seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104
954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,9394.0,4308.0,0.0,0.06642
955,1.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,10523.777777777777,5652.142857142857,0.0,0.065118
956,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,7350.444444444444,4393.428571428572,0.0,0.026101
957,2.0,0.0,0.0,0.0,0.0,0.0,0.5,9.091,9093.555555555555,3328.8571428571427,0.0,0.035704
958,2.0,0.0,0.0,0.0,0.0,0.0,0.5,18.182,6980.333333333333,3302.714285714286,0.0,0.076855
959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8085.222222222223,4774.714285714285,0.0,0.060661
960,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8790.111111111111,7243.285714285715,0.0,0.046735
961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7838.111111111111,7624.0,0.0,0.032022
962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8644.444444444445,6400.0,0.0,0.013756
963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,10516.444444444445,9568.0,0.0,0.045568
964,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10361.666666666666,11548.142857142857,0.0,0.035188
965,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,10483.0,13624.57142857143,0.0,0.03701
966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8896.333333333334,13454.857142857143,0.0,0.051284
967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11229.666666666666,14078.42857142857,0.0,0.01362
968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9618.111111111111,13697.714285714286,0.0,0.046743
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7595.888888888889,16458.14285714286,0.0,0.076858
970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7561.222222222223,13588.857142857143,0.0,0.060657
971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8707.888888888889,14700.857142857143,0.0,0.061396
972,1.0,0.0,0.0,0.0,10.0,0.0,0.0,72.727,7724.222222222223,13961.57142857143,0.0,0.048185
973,2.0,0.0,0.0,0.0,10.0,0.0,0.0,63.636,7682.0,14131.285714285714,0.0,0.018802
974,2.0,0.0,0.0,0.0,10.0,0.0,0.0,54.545,9073.666666666666,11089.42857142857,0.0,0.001285
975,1.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,9913.666666666666,12299.857142857143,0.0,0.016055
976,1.0,0.0,0.0,0.0,10.0,0.0,0.0,90.909,7951.333333333333,10288.42857142857,0.0,0.033407
977,0.0,0.0,0.0,0.0,10.0,0.0,0.0,81.818,10105.0,11443.42857142857,0.0,0.014365
978,0.0,0.0,0.0,0.0,10.0,0.0,0.0,72.727,10476.0,8099.285714285715,0.0,0.039485
979,1.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,13553.222222222223,6762.142857142857,0.0,0.075018
980,2.0,0.0,0.0,0.0,10.0,0.0,0.0,90.909,12430.888888888889,5996.0,0.0,0.059739
981,1.0,0.0,0.0,0.0,10.0,0.0,0.0,81.818,14585.111111111111,5693.714285714285,0.0,0.033929
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,13927.333333333334,4081.0,0.0,0.026304
983,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,15145.0,3367.4285714285716,0.0,0.042558
984,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15371.666666666666,3702.1428571428573,0.0,0.042925
985,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,15051.666666666666,8177.714285714285,0.0,0.023543
986,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,13508.555555555555,10778.142857142857,0.0,0.061546
987,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,14629.888888888889,11458.142857142857,0.0,0.05198
988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12766.0,13063.285714285714,0.0,0.02545
989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11733.666666666666,13635.285714285714,0.0,0.021296
990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,9400.444444444445,13664.857142857143,0.0,0.051867
991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.545,10255.222222222223,12698.0,0.0,0.063203
992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,9714.777777777777,10314.0,0.0,0.056707
993,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9509.777777777777,9229.0,0.0,0.060539
994,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10545.0,9620.857142857143,0.0,0.043356
995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12122.0,9198.714285714286,0.0,0.064976
996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.818,12020.666666666666,9441.0,0.0,0.048676
997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,10748.555555555555,12600.0,0.0,0.021283
998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12172.555555555555,12289.142857142857,0.0,0.044666
999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,11839.222222222223,10801.142857142857,0.0,0.047527
1000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.818,12452.555555555555,9262.142857142857,0.0,0.03686
1001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,11089.0,10391.42857142857,0.0,0.060576
1002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11294.0,11929.0,0.0,0.035983
1003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11598.777777777777,10681.0,0.0,0.0
1004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10153.777777777777,7433.428571428572,0.0,0.014383
1005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.818,9133.777777777777,8128.285714285715,0.0,0.026299
1006,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10289.777777777777,7524.714285714285,0.0,0.05922
1007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9023.111111111111,9188.285714285714,0.0,0.057544
1008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9709.666666666666,6267.0,0.0,0.023815
1009,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,10518.555555555555,4755.571428571428,0.0,0.037522
1010,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10734.111111111111,4275.0,0.0,0.027918
1011,2.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,9487.0,7059.0,0.0,0.003549
1012,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,9182.222222222223,5970.0,0.0,0.017665
1013,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,8867.222222222223,7370.142857142857,0.0,0.019975
1014,4.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,9475.222222222223,5613.571428571428,0.0,0.022531
1015,4.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,8412.666666666666,6796.571428571428,0.0,0.047122
1016,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,11079.222222222223,6524.714285714285,0.0,0.021652
1017,3.0,0.0,0.0,0.0,0.0,0.0,1.0,27.273,13523.222222222223,10849.857142857143,0.0,0.044758
1018,3.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,14209.333333333334,7972.857142857143,0.0,0.0455
1019,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,16226.777777777777,9368.285714285714,0.0,0.013193
1020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,18317.777777777777,8257.42857142857,0.0,0.034575
1021,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.364,18295.88888888889,13854.42857142857,0.0,0.034843
1022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,17803.333333333332,14307.0,0.0,0.014905
1023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,17762.0,13576.0,0.0,0.01234
1024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,17743.666666666668,9667.42857142857,0.0,0.010717
1025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,15487.777777777777,9667.42857142857,0.0,0.038187
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12709.555555555555,9414.142857142857,0.0,0.061957
1027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9515.888888888889,9805.0,0.0,0.028434
1028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8943.444444444445,5690.714285714285,0.0,0.022504
1029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,7282.555555555556,5317.428571428572,0.0,0.044617
1030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7239.444444444444,6871.285714285715,0.0,0.042966
1031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7811.111111111111,7771.285714285715,0.0,0.026897
1032,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,8264.444444444445,7952.857142857143,0.0,0.02542
1033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8189.333333333333,7873.571428571428,0.0,0.023981
1034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9613.222222222223,8593.57142857143,0.0,0.043913
1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10210.222222222223,8931.42857142857,0.0,0.085639
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12452.888888888889,7854.285714285715,0.0,0.047559
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12452.888888888889,6396.428571428572,0.0,0.047559
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14333.888888888889,5079.857142857143,0.0,0.059015
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,15582.0,5079.857142857143,0.0,0.039815
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,15010.333333333334,6617.428571428572,0.0,0.034563
1041,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,15270.333333333334,5469.285714285715,0.0,0.03871
1042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.818,15466.333333333334,4427.428571428572,0.0,0.034785
1043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,14789.111111111111,4674.428571428572,0.0,0.037443
1044,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,14666.333333333334,5634.428571428572,0.0,0.070894
1045,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14897.333333333334,5923.714285714285,0.0,0.088334
1046,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,13429.777777777777,7254.142857142857,0.0,0.062164
1047,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,11563.111111111111,6730.142857142857,0.0,0.016693
1048,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10539.444444444445,8746.142857142857,0.0,0.022577
1049,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,10564.777777777777,8996.0,0.0,0.030745
1050,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9935.0,10199.42857142857,0.0,0.042703
1051,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10679.444444444445,11940.714285714286,0.0,0.049379
1052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,10471.444444444445,12834.42857142857,0.0,0.033911
1053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9175.444444444445,12528.0,0.0,0.063932
1054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,7928.444444444444,10335.0,0.0,0.091688
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,7735.444444444444,9276.142857142857,0.0,0.065054
1056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8422.0,8645.285714285714,0.0,0.04631
1057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8352.333333333334,7078.857142857143,0.0,0.0615
1058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9227.0,5337.571428571428,0.0,0.042665
1059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9381.777777777777,4154.571428571428,0.0,0.033061
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9713.444444444445,3393.4285714285716,0.0,0.065309
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9235.111111111111,3459.0,0.0,0.069201
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12446.222222222223,7682.0,0.0,0.072115
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,13398.222222222223,7884.285714285715,0.0,0.083639
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14924.555555555555,8418.714285714286,0.0,0.032639
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,16235.333333333334,7312.0,0.0,0.015295
1066,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,15526.0,11440.57142857143,0.0,0.041716
1067,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,16302.555555555555,11906.857142857143,0.0,0.031496
1068,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,15593.222222222223,11837.714285714286,0.0,0.005713
1069,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,14721.111111111111,7667.857142857143,0.0,0.018167
1070,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,14456.666666666666,7512.285714285715,0.0,0.027255
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12639.333333333334,9995.714285714286,0.0,0.062188
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11523.222222222223,10971.714285714286,0.0,0.082788
1073,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10710.222222222223,8478.714285714286,0.0,0.053365
1074,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9123.555555555555,8433.57142857143,0.0,0.027826
1075,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9365.222222222223,11395.857142857143,0.0,0.0287
1076,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,7809.666666666667,12698.714285714286,0.0,0.034762
1077,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9676.333333333334,14971.285714285714,0.0,0.035737
1078,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12487.444444444445,15055.857142857143,0.0,0.065729
1079,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,13927.444444444445,14372.285714285714,0.0,0.07045
1080,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,15342.666666666666,14108.714285714286,0.0,0.048677
1081,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,14586.666666666666,14556.142857142857,0.0,0.040163
1082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14669.0,16222.42857142857,0.0,0.016271
1083,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,14770.666666666666,16260.857142857143,0.0,0.015004
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,17659.555555555555,17151.85714285714,0.0,0.023383
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,17311.11111111111,15772.285714285714,0.0,0.028381
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,19331.0,16668.428571428572,0.0,0.014954
1087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,16173.666666666666,15359.42857142857,0.0,0.042445
1088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,15039.444444444445,18368.0,0.0,0.052936
1089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14408.222222222223,15865.714285714286,0.0,0.023997
1090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14253.666666666666,14393.714285714286,0.0,0.017747
1091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14695.333333333334,10782.142857142857,0.0,0.018571
1092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,14100.333333333334,10362.142857142857,0.0,0.037972
1093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11545.777777777777,9434.57142857143,0.0,0.069564
1094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11811.555555555555,9371.57142857143,0.0,0.058462
1095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8611.555555555555,5115.571428571428,0.0,0.018684
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9027.222222222223,4361.285714285715,0.0,0.040587
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10381.555555555555,4958.285714285715,0.0,0.054372
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,9830.555555555555,5638.428571428572,0.0,0.048597
1099,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10054.555555555555,8492.714285714286,0.0,0.040778
1100,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,18.182,8390.555555555555,9311.714285714286,0.0,0.038751
1101,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,9.091,11290.888888888889,12315.285714285714,0.0,0.054133
1102,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,9.091,10441.444444444445,13943.42857142857,0.0,0.063098
1103,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,27.273,12170.666666666666,13833.714285714286,0.0,0.034773
1104,-2.0,0.0,0.0,10.0,0.0,0.0,0.0,18.182,13130.666666666666,13477.142857142857,0.0,0.006053
1105,-2.0,0.0,0.0,10.0,0.0,0.0,0.0,9.091,13372.333333333334,16141.142857142857,0.0,0.002777
1106,-2.0,0.0,0.0,10.0,0.0,0.0,0.0,27.273,11976.666666666666,12412.142857142857,0.0,0.009452
1107,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,18.182,12816.666666666666,13780.142857142857,0.0,0.007346
1108,-2.0,0.0,0.0,10.0,0.0,0.0,0.0,9.091,13150.0,15002.857142857143,0.0,0.001354
1109,-2.0,0.0,0.0,10.0,0.0,0.0,0.0,27.273,12636.222222222223,16477.14285714286,0.0,0.013819
1110,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12636.222222222223,16424.0,0.0,0.014805
1111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,13320.333333333334,16183.57142857143,0.0,0.005826
1112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12228.333333333334,15107.42857142857,0.0,0.012475
1113,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,10992.444444444445,14610.142857142857,0.0,0.006466
1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11675.111111111111,13492.857142857143,0.0,0.013992
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13201.444444444445,9870.142857142857,0.0,0.020771
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12128.444444444445,6698.571428571428,0.0,0.024928
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11795.111111111111,6621.0,0.0,0.030653
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12195.111111111111,7721.571428571428,0.0,0.047919
1119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9068.444444444445,6636.571428571428,0.0,0.064279
1120,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9924.444444444445,8428.57142857143,0.0,0.034125
1121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8900.444444444445,7148.571428571428,0.0,0.015785
1122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9414.111111111111,7059.285714285715,0.0,0.024852
1123,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9087.444444444445,8431.285714285714,0.0,0.043767
1124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8039.444444444444,8643.857142857143,0.0,0.075815
1125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,6759.444444444444,7072.285714285715,0.0,0.066524
1126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7734.0,5993.428571428572,0.0,0.015648
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8960.777777777777,6922.0,0.0,0.026706
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,9314.111111111111,7072.857142857143,0.0,0.033348
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,8289.111111111111,8755.142857142857,0.0,0.037427
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,8566.888888888889,9239.714285714286,0.0,0.051552
1131,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,7884.222222222223,7895.571428571428,0.0,0.047646
1132,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,6870.888888888889,7381.285714285715,0.0,0.02178
1133,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7568.111111111111,10280.714285714286,0.0,0.000946
1134,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7568.111111111111,7917.285714285715,0.0,0.000975
1135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7396.222222222223,8008.142857142857,0.0,0.021018
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,6793.444444444444,7297.857142857143,0.0,0.02604
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,6591.777777777777,7265.428571428572,0.0,0.024151
1138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,6926.111111111111,7385.571428571428,0.0,0.061976
1139,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,6960.444444444444,7239.285714285715,0.0,0.063003
1140,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,7294.777777777777,4235.714285714285,0.0,0.034497
1141,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,8513.111111111111,5702.714285714285,0.0,0.007552
1142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,6721.111111111111,7819.857142857143,0.0,0.049324
1143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8723.333333333334,6781.571428571428,0.0,0.085677
1144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.727,8412.222222222223,6473.0,0.0,0.065362
1145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,8099.333333333333,9356.42857142857,0.0,0.053858
1146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8854.333333333334,12077.0,0.0,0.05204
1147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,9153.333333333334,12493.57142857143,0.0,0.046409
1148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,13197.222222222223,14749.57142857143,0.0,0.067491
1149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,13175.777777777777,14381.0,0.0,0.068855
1150,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,15114.777777777777,16653.571428571428,0.0,0.039088
1151,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,14904.555555555555,16624.285714285714,0.0,0.049627
1152,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,14415.333333333334,18887.0,0.0,0.04545
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,14543.333333333334,17174.428571428572,0.0,0.029021
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,15459.0,16757.85714285714,0.0,0.017394
1155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,14569.666666666666,15398.285714285714,0.0,0.035356
1156,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,14989.222222222223,13264.714285714286,0.0,0.03913
1157,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,10726.666666666666,10626.42857142857,0.0,0.04926
1158,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,10622.777777777777,9556.714285714286,0.0,0.050699
1159,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,8731.777777777777,6855.571428571428,0.0,0.066125
1160,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.182,9663.444444444445,5861.857142857143,0.0,0.042392
1161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.091,9356.777777777777,5861.857142857143,0.0,0.023491
1162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.818,9249.555555555555,3261.4285714285716,0.0,0.026655
1163,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,10257.888888888889,8799.0,0.0,0.049184
1164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.909,10960.222222222223,11597.285714285714,0.0,0.055152
1165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,81.818,11343.0,11483.0,0.0,0.040819
1166,2.0,0.0,0.0,0.0,0.0,0.0,1.0,72.727,13553.555555555555,9902.0,0.0,0.044694
1167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,12868.555555555555,11679.714285714286,0.0,0.033139
1168,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.545,12488.888888888889,12160.285714285714,0.0,0.030506
1169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,11957.222222222223,12342.42857142857,0.0,0.031392
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,11106.555555555555,8868.142857142857,0.0,0.02227
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11543.555555555555,8991.142857142857,0.0,0.018387
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11024.444444444445,9898.0,0.0,0.072709
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,11300.333333333334,9178.0,0.0,0.074042
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9207.333333333334,10186.0,0.0,0.067051
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.909,8082.111111111111,11077.42857142857,0.0,0.071017
1176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.818,9003.0,12410.714285714286,0.0,0.05545
1177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.455,9129.666666666666,11770.714285714286,0.0,0.046839
1178,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.364,8729.666666666666,10195.714285714286,0.0,0.021987
1179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,11547.333333333334,10652.857142857143,0.0,0.005023
1180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,10950.333333333334,11993.857142857143,0.0,0.020432
1181,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11970.333333333334,9197.42857142857,0.0,0.017808
1182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,11269.444444444445,8833.42857142857,0.0,0.018436
1183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,13210.777777777777,7487.142857142857,0.0,0.055345
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,12032.0,6586.0,0.0,0.047246
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,12502.777777777777,5277.571428571428,0.0,0.029575
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,11964.666666666666,4291.428571428572,0.0,0.039008
1187,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,15946.888888888889,6814.857142857143,0.0,0.054676
